"movieId","month_idx","source","tstamp"
175667,3,4,"2023-06-01 00:01:40"
175687,3,5,"2023-06-01 00:01:40"
175695,0,1,"2023-02-27 19:30:03"
175695,1,1,"2023-04-01 00:01:47"
175695,2,1,"2023-05-01 00:02:01"
175695,3,1,"2023-06-01 00:01:40"
175719,2,5,"2023-05-01 00:02:01"
175753,2,5,"2023-05-01 00:02:01"
175767,0,5,"2023-02-27 19:30:03"
175791,0,1,"2023-02-27 19:30:03"
175791,1,1,"2023-04-01 00:01:47"
175791,2,1,"2023-05-01 00:02:01"
175791,3,1,"2023-06-01 00:01:40"
175795,0,1,"2023-02-27 19:30:03"
175795,1,5,"2023-04-01 00:01:47"
175795,3,1,"2023-06-01 00:01:40"
175809,0,1,"2023-02-27 19:30:03"
175809,1,1,"2023-04-01 00:01:47"
175809,2,1,"2023-05-01 00:02:01"
175809,3,1,"2023-06-01 00:01:40"
175813,0,1,"2023-02-27 19:30:03"
175813,1,1,"2023-04-01 00:01:47"
175813,2,1,"2023-05-01 00:02:01"
175813,3,4,"2023-06-01 00:01:40"
175831,0,1,"2023-02-27 19:30:03"
175831,3,4,"2023-06-01 00:01:40"
175871,1,5,"2023-04-01 00:01:47"
175871,2,5,"2023-05-01 00:02:01"
175877,1,5,"2023-04-01 00:01:47"
175879,0,1,"2023-02-27 19:30:03"
175879,1,1,"2023-04-01 00:01:47"
175879,2,1,"2023-05-01 00:02:01"
175879,3,1,"2023-06-01 00:01:40"
175925,3,5,"2023-06-01 00:01:40"
175955,1,5,"2023-04-01 00:01:47"
175959,3,5,"2023-06-01 00:01:40"
175969,1,5,"2023-04-01 00:01:47"
175977,1,5,"2023-04-01 00:01:47"
176013,0,5,"2023-02-27 19:30:03"
176061,0,1,"2023-02-27 19:30:03"
176061,1,1,"2023-04-01 00:01:47"
176061,2,1,"2023-05-01 00:02:01"
176061,3,1,"2023-06-01 00:01:40"
176085,2,5,"2023-05-01 00:02:01"
176097,1,5,"2023-04-01 00:01:47"
176099,2,5,"2023-05-01 00:02:01"
176101,0,1,"2023-02-27 19:30:03"
176101,1,1,"2023-04-01 00:01:47"
176101,2,1,"2023-05-01 00:02:01"
176101,3,1,"2023-06-01 00:01:40"
176103,0,1,"2023-02-27 19:30:03"
176103,1,4,"2023-04-01 00:01:47"
176103,2,4,"2023-05-01 00:02:01"
176103,3,1,"2023-06-01 00:01:40"
176105,0,4,"2023-02-27 19:30:03"
176105,1,1,"2023-04-01 00:01:47"
176105,2,1,"2023-05-01 00:02:01"
176105,3,1,"2023-06-01 00:01:40"
176125,0,1,"2023-02-27 19:30:03"
176125,1,1,"2023-04-01 00:01:47"
176125,2,1,"2023-05-01 00:02:01"
176125,3,1,"2023-06-01 00:01:40"
176127,0,1,"2023-02-27 19:30:03"
176127,1,1,"2023-04-01 00:01:47"
176127,2,1,"2023-05-01 00:02:01"
176127,3,1,"2023-06-01 00:01:40"
176149,1,5,"2023-04-01 00:01:47"
176153,0,5,"2023-02-27 19:30:03"
176167,0,1,"2023-02-27 19:30:03"
176167,1,1,"2023-04-01 00:01:47"
176167,2,1,"2023-05-01 00:02:01"
176167,3,1,"2023-06-01 00:01:40"
176211,0,1,"2023-02-27 19:30:03"
176211,1,4,"2023-04-01 00:01:47"
176211,2,4,"2023-05-01 00:02:01"
176211,3,1,"2023-06-01 00:01:40"
176231,0,1,"2023-02-27 19:30:03"
176231,1,1,"2023-04-01 00:01:47"
176231,2,1,"2023-05-01 00:02:01"
176231,3,1,"2023-06-01 00:01:40"
176247,1,5,"2023-04-01 00:01:47"
176293,0,1,"2023-02-27 19:30:03"
176293,1,1,"2023-04-01 00:01:47"
176293,2,1,"2023-05-01 00:02:01"
176293,3,1,"2023-06-01 00:01:40"
176295,2,5,"2023-05-01 00:02:01"
176349,0,1,"2023-02-27 19:30:03"
176349,1,4,"2023-04-01 00:01:47"
176349,2,1,"2023-05-01 00:02:01"
176351,0,1,"2023-02-27 19:30:03"
176351,1,1,"2023-04-01 00:01:47"
176351,2,1,"2023-05-01 00:02:01"
176351,3,1,"2023-06-01 00:01:40"
176355,0,1,"2023-02-27 19:30:03"
176355,1,1,"2023-04-01 00:01:47"
176355,2,1,"2023-05-01 00:02:01"
176355,3,1,"2023-06-01 00:01:40"
176371,0,1,"2023-02-27 19:30:03"
176371,1,1,"2023-04-01 00:01:47"
176371,2,1,"2023-05-01 00:02:01"
176371,3,1,"2023-06-01 00:01:40"
176419,0,1,"2023-02-27 19:30:03"
176419,1,1,"2023-04-01 00:01:47"
176419,2,1,"2023-05-01 00:02:01"
176419,3,1,"2023-06-01 00:01:40"
176423,0,1,"2023-02-27 19:30:03"
176423,1,1,"2023-04-01 00:01:47"
176423,2,1,"2023-05-01 00:02:01"
176423,3,1,"2023-06-01 00:01:40"
176487,1,4,"2023-04-01 00:01:47"
176487,3,1,"2023-06-01 00:01:40"
176497,2,5,"2023-05-01 00:02:01"
176523,0,4,"2023-02-27 19:30:03"
176523,3,1,"2023-06-01 00:01:40"
176551,0,1,"2023-02-27 19:30:03"
176551,1,4,"2023-04-01 00:01:47"
176551,2,1,"2023-05-01 00:02:01"
176567,0,1,"2023-02-27 19:30:03"
176567,1,1,"2023-04-01 00:01:47"
176567,2,1,"2023-05-01 00:02:01"
176567,3,1,"2023-06-01 00:01:40"
176573,1,5,"2023-04-01 00:01:47"
176601,0,1,"2023-02-27 19:30:03"
176601,1,1,"2023-04-01 00:01:47"
176601,2,1,"2023-05-01 00:02:01"
176601,3,1,"2023-06-01 00:01:40"
176601,4,1,"2023-07-01 00:01:56"
176601,5,1,"2023-08-01 00:01:40"
176603,0,1,"2023-02-27 19:30:03"
176603,1,4,"2023-04-01 00:01:47"
176603,2,1,"2023-05-01 00:02:01"
176603,3,1,"2023-06-01 00:01:40"
176653,3,1,"2023-06-01 00:01:40"
176681,0,1,"2023-02-27 19:30:03"
176681,3,4,"2023-06-01 00:01:40"
176739,1,5,"2023-04-01 00:01:47"
176751,0,1,"2023-02-27 19:30:03"
176751,1,1,"2023-04-01 00:01:47"
176751,2,1,"2023-05-01 00:02:01"
176751,3,1,"2023-06-01 00:01:40"
176767,0,1,"2023-02-27 19:30:03"
176767,1,1,"2023-04-01 00:01:47"
176767,2,1,"2023-05-01 00:02:01"
176767,3,1,"2023-06-01 00:01:40"
176787,0,1,"2023-02-27 19:30:03"
176787,1,1,"2023-04-01 00:01:47"
176787,2,1,"2023-05-01 00:02:01"
176787,3,1,"2023-06-01 00:01:40"
176795,0,1,"2023-02-27 19:30:03"
176795,1,1,"2023-04-01 00:01:47"
176795,2,1,"2023-05-01 00:02:01"
176795,3,1,"2023-06-01 00:01:40"
176801,0,1,"2023-02-27 19:30:03"
176801,1,1,"2023-04-01 00:01:47"
176801,2,1,"2023-05-01 00:02:01"
176801,3,1,"2023-06-01 00:01:40"
176809,1,5,"2023-04-01 00:01:47"
176829,3,4,"2023-06-01 00:01:40"
176835,0,5,"2023-02-27 19:30:03"
176887,1,4,"2023-04-01 00:01:47"
176921,1,4,"2023-04-01 00:01:47"
176921,2,4,"2023-05-01 00:02:01"
176921,3,1,"2023-06-01 00:01:40"
176929,0,1,"2023-02-27 19:30:03"
176929,1,1,"2023-04-01 00:01:47"
176929,2,1,"2023-05-01 00:02:01"
176929,3,1,"2023-06-01 00:01:40"
176933,0,1,"2023-02-27 19:30:03"
176933,1,1,"2023-04-01 00:01:47"
176933,2,1,"2023-05-01 00:02:01"
176933,3,1,"2023-06-01 00:01:40"
176935,0,4,"2023-02-27 19:30:03"
176935,1,4,"2023-04-01 00:01:47"
176935,2,4,"2023-05-01 00:02:01"
176935,3,1,"2023-06-01 00:01:40"
176937,0,1,"2023-02-27 19:30:03"
176937,1,1,"2023-04-01 00:01:47"
176937,2,1,"2023-05-01 00:02:01"
176937,3,1,"2023-06-01 00:01:40"
176943,0,1,"2023-02-27 19:30:03"
176943,1,4,"2023-04-01 00:01:47"
176943,2,4,"2023-05-01 00:02:01"
176943,3,1,"2023-06-01 00:01:40"
176989,0,1,"2023-02-27 19:30:03"
176989,2,1,"2023-05-01 00:02:01"
176989,3,1,"2023-06-01 00:01:40"
177029,0,1,"2023-02-27 19:30:03"
177029,1,1,"2023-04-01 00:01:47"
177029,2,1,"2023-05-01 00:02:01"
177029,3,1,"2023-06-01 00:01:40"
177041,3,5,"2023-06-01 00:01:40"
177043,3,5,"2023-06-01 00:01:40"
177059,1,5,"2023-04-01 00:01:47"
177071,0,1,"2023-02-27 19:30:03"
177071,1,1,"2023-04-01 00:01:47"
177071,2,1,"2023-05-01 00:02:01"
177071,3,1,"2023-06-01 00:01:40"
177101,0,4,"2023-02-27 19:30:03"
177101,1,1,"2023-04-01 00:01:47"
177101,3,1,"2023-06-01 00:01:40"
177109,2,5,"2023-05-01 00:02:01"
177115,2,5,"2023-05-01 00:02:01"
177133,1,5,"2023-04-01 00:01:47"
177169,2,5,"2023-05-01 00:02:01"
177201,0,5,"2023-02-27 19:30:03"
177211,2,5,"2023-05-01 00:02:01"
177213,2,5,"2023-05-01 00:02:01"
177225,1,1,"2023-04-01 00:01:47"
177225,2,4,"2023-05-01 00:02:01"
177237,0,4,"2023-02-27 19:30:03"
177237,1,1,"2023-04-01 00:01:47"
177237,2,1,"2023-05-01 00:02:01"
177237,3,1,"2023-06-01 00:01:40"
177239,0,4,"2023-02-27 19:30:03"
177239,1,1,"2023-04-01 00:01:47"
177239,2,1,"2023-05-01 00:02:01"
177241,3,1,"2023-06-01 00:01:40"
177243,1,4,"2023-04-01 00:01:47"
177243,2,4,"2023-05-01 00:02:01"
177247,3,5,"2023-06-01 00:01:40"
177251,0,1,"2023-02-27 19:30:03"
177251,1,1,"2023-04-01 00:01:47"
177251,2,1,"2023-05-01 00:02:01"
177251,3,1,"2023-06-01 00:01:40"
177287,1,1,"2023-04-01 00:01:47"
177287,2,1,"2023-05-01 00:02:01"
177319,0,5,"2023-02-27 19:30:03"
177325,2,5,"2023-05-01 00:02:01"
177337,1,5,"2023-04-01 00:01:47"
177355,3,5,"2023-06-01 00:01:40"
177413,0,1,"2023-02-27 19:30:03"
177413,1,1,"2023-04-01 00:01:47"
177413,2,1,"2023-05-01 00:02:01"
177413,3,1,"2023-06-01 00:01:40"
177439,1,5,"2023-04-01 00:01:47"
177471,3,5,"2023-06-01 00:01:40"
177497,0,1,"2023-02-27 19:30:03"
177497,1,1,"2023-04-01 00:01:47"
177497,2,1,"2023-05-01 00:02:01"
177497,3,1,"2023-06-01 00:01:40"
177511,2,5,"2023-05-01 00:02:01"
177579,0,1,"2023-02-27 19:30:03"
177579,1,1,"2023-04-01 00:01:47"
177579,2,1,"2023-05-01 00:02:01"
177579,3,1,"2023-06-01 00:01:40"
177589,0,5,"2023-02-27 19:30:03"
177593,0,1,"2023-02-27 19:30:03"
177593,1,1,"2023-04-01 00:01:47"
177593,2,1,"2023-05-01 00:02:01"
177593,3,1,"2023-06-01 00:01:40"
177607,0,1,"2023-02-27 19:30:03"
177607,1,1,"2023-04-01 00:01:47"
177607,2,1,"2023-05-01 00:02:01"
177607,3,1,"2023-06-01 00:01:40"
177611,0,1,"2023-02-27 19:30:03"
177611,1,1,"2023-04-01 00:01:47"
177611,2,1,"2023-05-01 00:02:01"
177611,3,1,"2023-06-01 00:01:40"
177615,0,1,"2023-02-27 19:30:03"
177615,1,1,"2023-04-01 00:01:47"
177615,2,1,"2023-05-01 00:02:01"
177615,3,1,"2023-06-01 00:01:40"
177651,0,1,"2023-02-27 19:30:03"
177651,1,1,"2023-04-01 00:01:47"
177651,2,1,"2023-05-01 00:02:01"
177651,3,1,"2023-06-01 00:01:40"
177689,0,1,"2023-02-27 19:30:03"
177689,1,1,"2023-04-01 00:01:47"
177689,2,1,"2023-05-01 00:02:01"
177689,3,1,"2023-06-01 00:01:40"
177737,0,4,"2023-02-27 19:30:03"
177737,2,1,"2023-05-01 00:02:01"
177751,0,1,"2023-02-27 19:30:03"
177751,1,1,"2023-04-01 00:01:47"
177751,2,1,"2023-05-01 00:02:01"
177751,3,1,"2023-06-01 00:01:40"
177763,0,1,"2023-02-27 19:30:03"
177763,1,1,"2023-04-01 00:01:47"
177763,2,1,"2023-05-01 00:02:01"
177763,3,1,"2023-06-01 00:01:40"
177765,0,1,"2023-02-27 19:30:03"
177765,1,1,"2023-04-01 00:01:47"
177765,2,1,"2023-05-01 00:02:01"
177765,3,1,"2023-06-01 00:01:40"
177771,0,1,"2023-02-27 19:30:03"
177771,1,4,"2023-04-01 00:01:47"
177771,2,4,"2023-05-01 00:02:01"
177771,3,1,"2023-06-01 00:01:40"
177787,0,1,"2023-02-27 19:30:03"
177787,1,4,"2023-04-01 00:01:47"
177787,2,1,"2023-05-01 00:02:01"
177835,1,5,"2023-04-01 00:01:47"
177851,0,5,"2023-02-27 19:30:03"
177867,1,4,"2023-04-01 00:01:47"
177867,2,4,"2023-05-01 00:02:01"
177871,0,4,"2023-02-27 19:30:03"
177871,1,1,"2023-04-01 00:01:47"
177871,2,1,"2023-05-01 00:02:01"
177939,0,1,"2023-02-27 19:30:03"
177939,1,4,"2023-04-01 00:01:47"
177939,2,4,"2023-05-01 00:02:01"
177939,3,1,"2023-06-01 00:01:40"
177993,0,1,"2023-02-27 19:30:03"
177993,1,1,"2023-04-01 00:01:47"
177993,2,1,"2023-05-01 00:02:01"
177993,3,1,"2023-06-01 00:01:40"
178049,1,5,"2023-04-01 00:01:47"
178051,0,5,"2023-02-27 19:30:03"
178059,0,5,"2023-02-27 19:30:03"
178061,0,1,"2023-02-27 19:30:03"
178061,1,1,"2023-04-01 00:01:47"
178061,2,1,"2023-05-01 00:02:01"
178061,3,1,"2023-06-01 00:01:40"
178157,1,5,"2023-04-01 00:01:47"
178165,0,5,"2023-02-27 19:30:03"
178217,0,5,"2023-02-27 19:30:03"
178241,0,5,"2023-02-27 19:30:03"
178311,0,5,"2023-02-27 19:30:03"
178335,0,1,"2023-02-27 19:30:03"
178335,1,1,"2023-04-01 00:01:47"
178335,2,1,"2023-05-01 00:02:01"
178335,3,1,"2023-06-01 00:01:40"
178355,3,4,"2023-06-01 00:01:40"
178365,3,5,"2023-06-01 00:01:40"
178401,0,4,"2023-02-27 19:30:03"
178401,1,1,"2023-04-01 00:01:47"
178401,2,1,"2023-05-01 00:02:01"
178419,0,1,"2023-02-27 19:30:03"
178419,1,1,"2023-04-01 00:01:47"
178419,2,1,"2023-05-01 00:02:01"
178419,3,1,"2023-06-01 00:01:40"
178447,0,1,"2023-02-27 19:30:03"
178447,1,4,"2023-04-01 00:01:47"
178447,2,1,"2023-05-01 00:02:01"
178453,0,1,"2023-02-27 19:30:03"
178453,1,1,"2023-04-01 00:01:47"
178453,2,1,"2023-05-01 00:02:01"
178453,3,1,"2023-06-01 00:01:40"
178521,0,1,"2023-02-27 19:30:03"
178521,1,1,"2023-04-01 00:01:47"
178521,2,1,"2023-05-01 00:02:01"
178521,3,1,"2023-06-01 00:01:40"
178523,0,1,"2023-02-27 19:30:03"
178523,1,1,"2023-04-01 00:01:47"
178523,2,1,"2023-05-01 00:02:01"
178523,3,1,"2023-06-01 00:01:40"
178529,0,5,"2023-02-27 19:30:03"
178553,0,5,"2023-02-27 19:30:03"
178565,2,5,"2023-05-01 00:02:01"
178581,0,5,"2023-02-27 19:30:03"
178595,1,5,"2023-04-01 00:01:47"
178613,1,4,"2023-04-01 00:01:47"
178613,2,4,"2023-05-01 00:02:01"
178613,3,4,"2023-06-01 00:01:40"
178641,0,1,"2023-02-27 19:30:03"
178641,1,1,"2023-04-01 00:01:47"
178641,2,1,"2023-05-01 00:02:01"
178641,3,1,"2023-06-01 00:01:40"
178667,0,1,"2023-02-27 19:30:03"
178667,1,1,"2023-04-01 00:01:47"
178667,2,1,"2023-05-01 00:02:01"
178667,3,1,"2023-06-01 00:01:40"
178679,2,5,"2023-05-01 00:02:01"
178701,0,1,"2023-02-27 19:30:03"
178701,1,1,"2023-04-01 00:01:47"
178701,2,1,"2023-05-01 00:02:01"
178701,3,1,"2023-06-01 00:01:40"
178721,1,5,"2023-04-01 00:01:47"
178735,0,1,"2023-02-27 19:30:03"
178735,1,1,"2023-04-01 00:01:47"
178735,2,1,"2023-05-01 00:02:01"
178735,3,1,"2023-06-01 00:01:40"
178743,4,5,"2023-07-01 00:01:56"
178749,1,5,"2023-04-01 00:01:47"
178827,0,1,"2023-02-27 19:30:03"
178827,1,1,"2023-04-01 00:01:47"
178827,2,1,"2023-05-01 00:02:01"
178827,3,1,"2023-06-01 00:01:40"
178839,0,4,"2023-02-27 19:30:03"
178839,1,4,"2023-04-01 00:01:47"
178839,2,4,"2023-05-01 00:02:01"
178851,3,5,"2023-06-01 00:01:40"
178907,0,1,"2023-02-27 19:30:03"
178907,1,1,"2023-04-01 00:01:47"
178907,2,4,"2023-05-01 00:02:01"
178907,3,1,"2023-06-01 00:01:40"
178911,2,5,"2023-05-01 00:02:01"
178933,0,5,"2023-02-27 19:30:03"
178961,0,1,"2023-02-27 19:30:03"
178961,1,1,"2023-04-01 00:01:47"
178961,2,1,"2023-05-01 00:02:01"
178961,3,1,"2023-06-01 00:01:40"
178973,3,5,"2023-06-01 00:01:40"
178975,0,5,"2023-02-27 19:30:03"
179015,2,5,"2023-05-01 00:02:01"
179037,3,5,"2023-06-01 00:01:40"
179053,0,4,"2023-02-27 19:30:03"
179053,1,1,"2023-04-01 00:01:47"
179053,2,1,"2023-05-01 00:02:01"
179053,3,1,"2023-06-01 00:01:40"
179085,0,1,"2023-02-27 19:30:03"
179085,1,1,"2023-04-01 00:01:47"
179085,2,1,"2023-05-01 00:02:01"
179085,3,1,"2023-06-01 00:01:40"
179111,0,1,"2023-02-27 19:30:03"
179111,1,1,"2023-04-01 00:01:47"
179111,2,1,"2023-05-01 00:02:01"
179111,3,1,"2023-06-01 00:01:40"
179115,0,1,"2023-02-27 19:30:03"
179115,1,1,"2023-04-01 00:01:47"
179115,2,1,"2023-05-01 00:02:01"
179115,3,1,"2023-06-01 00:01:40"
179119,0,1,"2023-02-27 19:30:03"
179119,1,1,"2023-04-01 00:01:47"
179119,2,1,"2023-05-01 00:02:01"
179119,3,1,"2023-06-01 00:01:40"
179121,1,5,"2023-04-01 00:01:47"
179133,0,1,"2023-02-27 19:30:03"
179133,1,1,"2023-04-01 00:01:47"
179133,2,1,"2023-05-01 00:02:01"
179133,3,1,"2023-06-01 00:01:40"
179135,0,1,"2023-02-27 19:30:03"
179135,1,1,"2023-04-01 00:01:47"
179135,2,1,"2023-05-01 00:02:01"
179135,3,1,"2023-06-01 00:01:40"
179149,0,1,"2023-02-27 19:30:03"
179149,3,1,"2023-06-01 00:01:40"
179163,0,4,"2023-02-27 19:30:03"
179163,1,4,"2023-04-01 00:01:47"
179163,2,5,"2023-05-01 00:02:01"
179163,3,4,"2023-06-01 00:01:40"
179173,0,1,"2023-02-27 19:30:03"
179173,1,4,"2023-04-01 00:01:47"
179173,2,4,"2023-05-01 00:02:01"
179173,3,1,"2023-06-01 00:01:40"
179179,3,1,"2023-06-01 00:01:40"
179221,0,1,"2023-02-27 19:30:03"
179221,1,1,"2023-04-01 00:01:47"
179221,2,1,"2023-05-01 00:02:01"
179221,3,1,"2023-06-01 00:01:40"
179247,0,1,"2023-02-27 19:30:03"
179247,1,1,"2023-04-01 00:01:47"
179247,2,1,"2023-05-01 00:02:01"
179247,3,1,"2023-06-01 00:01:40"
179251,0,1,"2023-02-27 19:30:03"
179251,1,1,"2023-04-01 00:01:47"
179251,2,1,"2023-05-01 00:02:01"
179251,3,1,"2023-06-01 00:01:40"
179295,0,1,"2023-02-27 19:30:03"
179295,1,1,"2023-04-01 00:01:47"
179295,2,1,"2023-05-01 00:02:01"
179295,3,4,"2023-06-01 00:01:40"
179301,0,1,"2023-02-27 19:30:03"
179301,1,1,"2023-04-01 00:01:47"
179301,2,1,"2023-05-01 00:02:01"
179301,3,1,"2023-06-01 00:01:40"
179317,2,5,"2023-05-01 00:02:01"
179319,2,5,"2023-05-01 00:02:01"
179325,0,1,"2023-02-27 19:30:03"
179325,1,1,"2023-04-01 00:01:47"
179325,2,1,"2023-05-01 00:02:01"
179325,3,1,"2023-06-01 00:01:40"
179331,0,1,"2023-02-27 19:30:03"
179331,1,1,"2023-04-01 00:01:47"
179331,2,1,"2023-05-01 00:02:01"
179331,3,4,"2023-06-01 00:01:40"
179333,0,4,"2023-02-27 19:30:03"
179333,1,1,"2023-04-01 00:01:47"
179333,2,1,"2023-05-01 00:02:01"
179357,0,1,"2023-02-27 19:30:03"
179357,1,1,"2023-04-01 00:01:47"
179357,2,1,"2023-05-01 00:02:01"
179357,3,1,"2023-06-01 00:01:40"
179369,0,1,"2023-02-27 19:30:03"
179369,1,1,"2023-04-01 00:01:47"
179369,2,1,"2023-05-01 00:02:01"
179369,3,1,"2023-06-01 00:01:40"
179401,0,1,"2023-02-27 19:30:03"
179401,1,1,"2023-04-01 00:01:47"
179401,2,1,"2023-05-01 00:02:01"
179401,3,1,"2023-06-01 00:01:40"
179409,0,4,"2023-02-27 19:30:03"
179409,1,1,"2023-04-01 00:01:47"
179409,2,4,"2023-05-01 00:02:01"
179409,3,1,"2023-06-01 00:01:40"
179411,3,4,"2023-06-01 00:01:40"
179415,0,1,"2023-02-27 19:30:03"
179415,1,4,"2023-04-01 00:01:47"
179415,2,1,"2023-05-01 00:02:01"
179415,3,1,"2023-06-01 00:01:40"
179491,0,4,"2023-02-27 19:30:03"
179491,1,1,"2023-04-01 00:01:47"
179491,2,1,"2023-05-01 00:02:01"
179491,3,1,"2023-06-01 00:01:40"
179547,1,5,"2023-04-01 00:01:47"
179657,0,5,"2023-02-27 19:30:03"
179709,1,4,"2023-04-01 00:01:47"
179709,2,4,"2023-05-01 00:02:01"
179741,0,5,"2023-02-27 19:30:03"
179749,0,4,"2023-02-27 19:30:03"
179749,1,1,"2023-04-01 00:01:47"
179749,2,1,"2023-05-01 00:02:01"
179749,3,4,"2023-06-01 00:01:40"
179755,3,5,"2023-06-01 00:01:40"
179755,4,5,"2023-07-01 00:01:56"
179763,0,1,"2023-02-27 19:30:03"
179763,1,1,"2023-04-01 00:01:47"
179763,2,1,"2023-05-01 00:02:01"
179763,3,1,"2023-06-01 00:01:40"
179767,0,1,"2023-02-27 19:30:03"
179767,1,1,"2023-04-01 00:01:47"
179767,2,1,"2023-05-01 00:02:01"
179767,3,1,"2023-06-01 00:01:40"
179779,0,4,"2023-02-27 19:30:03"
179779,1,1,"2023-04-01 00:01:47"
179779,2,1,"2023-05-01 00:02:01"
179779,3,1,"2023-06-01 00:01:40"
179783,0,1,"2023-02-27 19:30:03"
179783,1,1,"2023-04-01 00:01:47"
179783,2,1,"2023-05-01 00:02:01"
179783,3,1,"2023-06-01 00:01:40"
179811,1,1,"2023-04-01 00:01:47"
179811,2,4,"2023-05-01 00:02:01"
179815,0,1,"2023-02-27 19:30:03"
179815,1,1,"2023-04-01 00:01:47"
179815,2,1,"2023-05-01 00:02:01"
179815,3,4,"2023-06-01 00:01:40"
179817,0,1,"2023-02-27 19:30:03"
179817,1,1,"2023-04-01 00:01:47"
179817,2,1,"2023-05-01 00:02:01"
179817,3,1,"2023-06-01 00:01:40"
179819,0,1,"2023-02-27 19:30:03"
179819,1,1,"2023-04-01 00:01:47"
179819,2,1,"2023-05-01 00:02:01"
179819,3,1,"2023-06-01 00:01:40"
179823,0,1,"2023-02-27 19:30:03"
179823,1,1,"2023-04-01 00:01:47"
179823,2,1,"2023-05-01 00:02:01"
179823,3,1,"2023-06-01 00:01:40"
179863,0,1,"2023-02-27 19:30:03"
179863,1,1,"2023-04-01 00:01:47"
179863,2,1,"2023-05-01 00:02:01"
179863,3,1,"2023-06-01 00:01:40"
179881,0,1,"2023-02-27 19:30:03"
179881,1,1,"2023-04-01 00:01:47"
179881,2,1,"2023-05-01 00:02:01"
179881,3,1,"2023-06-01 00:01:40"
179887,3,5,"2023-06-01 00:01:40"
179897,2,5,"2023-05-01 00:02:01"
179897,5,5,"2023-08-01 00:01:40"
179911,0,5,"2023-02-27 19:30:03"
179925,0,1,"2023-02-27 19:30:03"
179927,2,5,"2023-05-01 00:02:01"
179933,1,5,"2023-04-01 00:01:47"
179953,1,4,"2023-04-01 00:01:47"
179953,2,4,"2023-05-01 00:02:01"
179953,3,4,"2023-06-01 00:01:40"
179955,3,5,"2023-06-01 00:01:40"
179967,0,5,"2023-02-27 19:30:03"
179977,1,4,"2023-04-01 00:01:47"
179977,2,4,"2023-05-01 00:02:01"
179983,1,4,"2023-04-01 00:01:47"
179983,2,4,"2023-05-01 00:02:01"
179991,2,5,"2023-05-01 00:02:01"
179995,0,1,"2023-02-27 19:30:03"
179995,1,1,"2023-04-01 00:01:47"
179995,2,1,"2023-05-01 00:02:01"
179995,3,1,"2023-06-01 00:01:40"
180019,3,5,"2023-06-01 00:01:40"
180031,0,1,"2023-02-27 19:30:03"
180031,1,1,"2023-04-01 00:01:47"
180031,2,1,"2023-05-01 00:02:01"
180031,3,1,"2023-06-01 00:01:40"
180037,2,1,"2023-05-01 00:02:01"
180045,0,1,"2023-02-27 19:30:03"
180045,1,1,"2023-04-01 00:01:47"
180045,2,1,"2023-05-01 00:02:01"
180045,3,1,"2023-06-01 00:01:40"
180089,2,5,"2023-05-01 00:02:01"
180095,0,1,"2023-02-27 19:30:03"
180095,1,1,"2023-04-01 00:01:47"
180095,2,1,"2023-05-01 00:02:01"
180095,3,1,"2023-06-01 00:01:40"
180155,3,5,"2023-06-01 00:01:40"
180199,0,1,"2023-02-27 19:30:03"
180199,1,1,"2023-04-01 00:01:47"
180199,2,1,"2023-05-01 00:02:01"
180199,3,1,"2023-06-01 00:01:40"
180209,3,5,"2023-06-01 00:01:40"
180231,0,1,"2023-02-27 19:30:03"
180231,1,1,"2023-04-01 00:01:47"
180231,2,1,"2023-05-01 00:02:01"
180231,3,4,"2023-06-01 00:01:40"
180265,0,1,"2023-02-27 19:30:03"
180265,1,1,"2023-04-01 00:01:47"
180265,2,1,"2023-05-01 00:02:01"
180265,3,1,"2023-06-01 00:01:40"
180297,0,1,"2023-02-27 19:30:03"
180297,1,1,"2023-04-01 00:01:47"
180297,2,1,"2023-05-01 00:02:01"
180297,3,1,"2023-06-01 00:01:40"
180301,0,1,"2023-02-27 19:30:03"
180301,1,1,"2023-04-01 00:01:47"
180301,2,1,"2023-05-01 00:02:01"
180301,3,1,"2023-06-01 00:01:40"
180367,1,4,"2023-04-01 00:01:47"
180435,3,5,"2023-06-01 00:01:40"
180487,1,5,"2023-04-01 00:01:47"
180491,2,5,"2023-05-01 00:02:01"
180497,0,1,"2023-02-27 19:30:03"
180497,1,1,"2023-04-01 00:01:47"
180497,2,1,"2023-05-01 00:02:01"
180497,3,1,"2023-06-01 00:01:40"
180539,0,1,"2023-02-27 19:30:03"
180539,1,1,"2023-04-01 00:01:47"
180539,2,1,"2023-05-01 00:02:01"
180539,3,1,"2023-06-01 00:01:40"
180543,3,1,"2023-06-01 00:01:40"
180555,0,1,"2023-02-27 19:30:03"
180555,1,1,"2023-04-01 00:01:47"
180555,2,1,"2023-05-01 00:02:01"
180555,3,4,"2023-06-01 00:01:40"
180559,1,5,"2023-04-01 00:01:47"
180563,0,5,"2023-02-27 19:30:03"
180587,0,4,"2023-02-27 19:30:03"
180587,1,1,"2023-04-01 00:01:47"
180587,2,1,"2023-05-01 00:02:01"
180661,3,5,"2023-06-01 00:01:40"
180671,2,5,"2023-05-01 00:02:01"
180677,1,5,"2023-04-01 00:01:47"
180719,1,5,"2023-04-01 00:01:47"
180733,0,5,"2023-02-27 19:30:03"
180737,0,1,"2023-02-27 19:30:03"
180737,1,4,"2023-04-01 00:01:47"
180737,3,1,"2023-06-01 00:01:40"
